dataset,source_file,test_id,event_no,lambda_proxy,eta_proxy,n_s_proxy,R_V_proxy,R_delta_total_predicted,measured_displacement_severity,observed_class,predicted_class,correct,robust_marginal,status,notes,sensitivity_label
FoRCy,FoRCy_Mastersheet_others.csv,SC_St_60,328,1.0954451152294213,0.20000000048,6.561297151712737,1.81872,2.182464000872986,60.99999999999999,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,SC_St_60,329,1.0954451152294213,0.20000000048,6.3371843389153995,1.78194,2.138328000855332,90.99999999999999,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 3,330,2.3173260470703947,4.3700000084309005,0.12246838618945265,1.108407323,5.952147333854873,14.219999999999999,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 4,331,2.3173260470703947,4.3700000084309005,-0.5606867050477513,0.62424714,3.352207147062966,0.397361,both_beneficial,mixed,false,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 4,332,2.3173260470703947,4.3700000084309005,-0.05350203279707483,0.956032037,5.133892046750211,0.49033628,both_beneficial,mixed,false,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 4,333,2.3173260470703947,4.3700000084309005,-0.007157281642200444,0.994002975,5.3377959841303415,0.53725028,both_beneficial,mixed,false,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 4,334,2.3173260470703947,4.3700000084309005,0.08902352523769362,1.077686499,5.787176508715868,1.55967521,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 4,335,2.3173260470703947,4.3700000084309005,0.09578812477987171,1.083830664,5.820170674817669,3.8752472799999995,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 4,336,2.3173260470703947,4.3700000084309005,0.11319819018138248,1.099805492,5.905955501312351,6.968603989999999,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 4,337,2.3173260470703947,4.3700000084309005,0.08630688055331899,1.075228833,5.773978842275148,12.65248239,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 4,338,2.3173260470703947,4.3700000084309005,0.023482857455091558,1.01993135,5.477031358098941,15.079088039999998,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 4,339,2.3173260470703947,4.3700000084309005,0.003241230813847214,1.002727689,5.3846476983838985,18.45078218,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 4,340,2.3173260470703947,4.3700000084309005,-0.011430839855621355,0.990439359,5.318659366180297,24.10800678,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,341,2.3173260470703947,4.3700000084309005,-0.7729538591476153,0.522254005,2.804504011253072,0.32702116000000003,both_beneficial,mixed,false,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,342,2.3173260470703947,4.3700000084309005,-0.30457676040702597,0.77416476,4.157264767726907,0.54062802,both_beneficial,mixed,false,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,343,2.3173260470703947,4.3700000084309005,-0.09711544234103762,0.921624714,4.9491247219501275,0.6598125,both_beneficial,mixed,false,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,344,2.3173260470703947,4.3700000084309005,0.05181490562750474,1.044508009,5.609008017136144,1.30782061,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,345,2.3173260470703947,4.3700000084309005,0.12378682383636642,1.109636156,5.958746167075233,1.8378212399999998,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,346,2.3173260470703947,4.3700000084309005,0.12510380222709033,1.110864989,5.965345000295593,2.419943,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,347,2.3173260470703947,4.3700000084309005,0.11585419542464954,1.102263158,5.9191531677530715,3.263425,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,348,2.3173260470703947,4.3700000084309005,0.09362763398973739,1.081864531,5.809612540591092,4.121373999999999,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,349,2.3173260470703947,4.3700000084309005,0.06711469374699572,1.058025172,5.681595182560106,4.962586,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,350,2.3173260470703947,4.3700000084309005,0.026346613001261423,1.022389016,5.490229024539661,6.655569999999999,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 6,351,2.2315913596164507,3.9799999963148,0.04711323016149674,1.038542714,5.171942711892762,40.0,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 7,352,2.2315913596164507,3.9799999963148,-0.35298926995949576,0.753256281,3.751216276604099,0.96646122,both_beneficial,mixed,false,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 7,353,2.2315913596164507,3.9799999963148,-0.0626483587082883,0.950954774,4.73575477101554,0.87838125,both_beneficial,mixed,false,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 7,354,2.2315913596164507,3.9799999963148,0.09134647665336178,1.076080402,5.358880397994428,1.3302563,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 7,355,2.2315913596164507,3.9799999963148,0.1340628522348812,1.11361809,5.545818084096093,2.8865065,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 7,356,2.2315913596164507,3.9799999963148,0.1270443989383156,1.107361809,5.5146618047391485,5.5058815,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 7,357,2.2315913596164507,3.9799999963148,0.018264075864309844,1.014768844,5.0535488393803725,7.5046314999999995,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 7,358,2.2315913596164507,3.9799999963148,0.012104497358869943,1.009763819,5.028623814898817,10.4108805,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 7,359,2.2315913596164507,3.9799999963148,-0.023916567921602346,0.980984925,4.885304922884873,12.724631500000001,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 7,360,2.2315913596164507,3.9799999963148,-0.01284296390060418,0.989743719,4.928923716972595,15.389006499999999,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 8,361,2.2315913596164507,3.9799999963148,-0.4386430820689019,0.70320603,3.5019660268085446,1.1272940599999999,mixed,mixed,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 8,362,2.2315913596164507,3.9799999963148,-0.15270245313743652,0.884638191,4.40549818791993,0.88219944,both_beneficial,mixed,false,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 8,363,2.2315913596164507,3.9799999963148,0.012104497358869943,1.009763819,5.028623814898817,1.61640597,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 8,364,2.2315913596164507,3.9799999963148,0.1284512561921716,1.108613065,5.520893059614537,3.16254454,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 8,365,2.2315913596164507,3.9799999963148,0.09856836450202795,1.082336683,5.390036677351372,6.74747224,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 8,366,2.2315913596164507,3.9799999963148,-0.00812710224752126,0.993497487,4.947617481598762,6.1397153499999995,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 8,367,2.2315913596164507,3.9799999963148,-0.052851933673812565,0.958462312,4.773142310227874,7.05779996,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 8,368,2.2315913596164507,3.9799999963148,-0.0774889719096829,0.939693467,4.679673462197041,6.868291899999999,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 8,369,2.2315913596164507,3.9799999963148,-0.06593102849600783,0.948452261,4.723292256284763,8.5158661,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 9,370,1.7860571094490791,2.1899999982136,0.16393125588939841,1.099748858,3.508198855055409,32.599999999999994,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 10,371,1.7860571094490791,2.1899999982136,-0.02662508898380171,0.984675799,3.141115797050975,1.01248115,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 10,372,1.7860571094490791,2.1899999982136,0.20008685421456385,1.123054795,3.582544794043775,1.6987311499999997,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 10,373,1.7860571094490791,2.1899999982136,0.34581238628411354,1.222105023,3.898515021186831,2.7074814000000003,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 10,374,1.7860571094490791,2.1899999982136,0.37434435624968987,1.242497717,3.9635677150104023,7.3424815,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 10,375,1.7860571094490791,2.1899999982136,0.35196625422476807,1.226474886,3.9124548841490254,17.484356,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 10,376,1.7860571094490791,2.1899999982136,0.1866171994921029,1.114315068,3.5546650649293876,24.88873,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 10,377,1.7860571094490791,2.1899999982136,0.1616461570279906,1.098292237,3.5035522340680103,24.808103499999998,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 10,378,1.7860571094490791,2.1899999982136,0.1662133301319801,1.101205479,3.512845476042807,42.793099999999995,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 11,379,1.7860571094490791,2.1899999982136,-0.08894898935179375,0.949716895,3.0295968933534256,1.56258802,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 11,380,1.7860571094490791,2.1899999982136,0.10114497257080599,1.060420091,3.382740088395665,1.8964314500000001,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 11,381,1.7860571094490791,2.1899999982136,0.24424053067989698,1.152187215,3.675477213791733,2.852681,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 11,382,1.7860571094490791,2.1899999982136,0.2701999697149676,1.169666667,3.7312366656405076,7.135181,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 11,383,1.7860571094490791,2.1899999982136,0.2744887949050776,1.172579909,3.7405299076153034,14.623930999999999,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 11,384,1.7860571094490791,2.1899999982136,0.22671451610705987,1.140534247,3.6383042458925496,21.8295525,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,Case 11,385,1.7860571094490791,2.1899999982136,0.15247535434921158,1.092465753,3.484965750118419,30.640179999999997,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_03_a,386,1.8698939800169143,2.4965034965034967,-0.49344404494880684,0.7343,2.5674825174825173,2.7,mixed,mixed,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_03_b,387,1.8698939800169143,2.4965034965034967,-0.055930069999897136,0.9656,3.376223776223776,6.5,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_03_c,388,1.8698939800169143,2.4965034965034967,0.1385693155547184,1.0906,3.813286713286713,10.8,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_03_d,389,1.8698939800169143,2.4965034965034967,0.3781096147284613,1.267,4.430069930069929,17.5,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_03_e,390,1.8698939800169143,2.4965034965034967,0.4718983837890845,1.3436,4.697902097902097,29.5,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_04_a,391,2.071676976162604,3.2918454935622314,-0.1544528480269132,0.8936,3.83519313304721,1.5999999999999999,mixed,mixed,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_04_b,392,2.071676976162604,3.2918454935622314,0.20649284479092872,1.1623,4.9884120171673825,4.199999999999999,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_04_c,393,2.071676976162604,3.2918454935622314,0.35099404140868,1.2913,5.542060085836909,7.3,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_04_d,394,2.071676976162604,3.2918454935622314,0.3771121649255604,1.3161,5.648497854077253,10.8,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_04_e,395,2.071676976162604,3.2918454935622314,0.4817245339424722,1.4203,6.095708154506437,15.299999999999999,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_05_a,396,1.449427589131121,1.1008403361344539,-1.555895574651682,0.5613,1.179201680672269,2.9999999999999996,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_05_b,397,1.449427589131121,1.1008403361344539,-0.1908882365610052,0.9316,1.9571428571428573,9.499999999999998,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_05_c,398,1.449427589131121,1.1008403361344539,0.4324230230152464,1.1741,2.4665966386554623,21.9,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_05_d,399,1.449427589131121,1.1008403361344539,0.5773778756176027,1.239,2.6029411764705888,40.0,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
