dataset,source_file,test_id,event_no,lambda_proxy,eta_proxy,n_s_proxy,R_V_proxy,R_delta_total_predicted,measured_displacement_severity,observed_class,predicted_class,correct,robust_marginal,status,notes,sensitivity_label,map_margin,log_lambda,log_RV,log_Rdelta_pred,failure_mode,release_by_map,false_safe
FoRCy,FoRCy_Mastersheet_others.csv,Case 4,336,2.3173260470703947,4.3700000084309005,0.1131981901813824,1.099805492,5.905955501312351,6.968603989999999,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.09513333871431552,0.8404139550453867,0.09513333871431552,1.775961248805089,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 4,337,2.3173260470703947,4.3700000084309005,0.0863068805533189,1.075228833,5.773978842275148,12.65248239,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.07253350683344459,0.8404139550453867,0.07253350683344459,1.7533614169242182,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 4,338,2.3173260470703947,4.3700000084309005,0.0234828574550915,1.01993135,5.477031358098941,15.079088039999998,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.01973532110960054,0.8404139550453867,0.01973532110960054,1.7005632312003742,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 4,339,2.3173260470703947,4.3700000084309005,0.0032412308138472,1.002727689,5.3846476983838985,18.45078218,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.0027239756074803148,0.8404139550453867,0.0027239756074803148,1.6835518856982539,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 4,340,2.3173260470703947,4.3700000084309005,-0.0114308398556213,0.990439359,5.318659366180297,24.10800678,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.00960663733255318,0.8404139550453867,-0.00960663733255318,1.6712212727582205,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,341,2.3173260470703947,4.3700000084309005,-0.7729538591476153,0.522254005,2.804504011253072,0.32702116,both_beneficial,mixed,False,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.6496012098338422,0.8404139550453867,-0.6496012098338422,1.0312267002569315,false_conservative_mixed,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,342,2.3173260470703947,4.3700000084309005,-0.3045767604070259,0.77416476,4.157264767726907,0.54062802,both_beneficial,mixed,False,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.25597055982857986,0.8404139550453867,-0.25597055982857986,1.4248573502621937,false_conservative_mixed,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,343,2.3173260470703947,4.3700000084309005,-0.0971154423410376,0.921624714,4.949124721950128,0.6598125,both_beneficial,mixed,False,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.08161717299381364,0.8404139550453867,-0.08161717299381364,1.5992107370969602,false_conservative_mixed,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,344,2.3173260470703947,4.3700000084309005,0.0518149056275047,1.044508009,5.609008017136144,1.30782061,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.04354596976871472,0.8404139550453867,0.04354596976871472,1.7243738798594883,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,345,2.3173260470703947,4.3700000084309005,0.1237868238363664,1.109636156,5.958746167075233,1.83782124,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.10403217420282726,0.8404139550453867,0.10403217420282726,1.7848600842936009,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,346,2.3173260470703947,4.3700000084309005,0.1251038022270903,1.110864989,5.965345000295593,2.419943,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.10513898122088486,0.8404139550453867,0.10513898122088486,1.7859668913116584,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,347,2.3173260470703947,4.3700000084309005,0.1158541954246495,1.102263158,5.919153167753072,3.263425,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.09736548258543087,0.8404139550453867,0.09736548258543087,1.7781933926762046,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,348,2.3173260470703947,4.3700000084309005,0.0936276339897373,1.081864531,5.809612540591092,4.121373999999999,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.07868597018285708,0.8404139550453867,0.07868597018285708,1.7595138802736305,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,349,2.3173260470703947,4.3700000084309005,0.0671146937469957,1.058025172,5.681595182560106,4.962586,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.05640412521357256,0.8404139550453867,0.05640412521357256,1.7372320353043462,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 5,350,2.3173260470703947,4.3700000084309005,0.0263466130012614,1.022389016,5.490229024539661,6.655569999999999,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.02214206123444032,0.8404139550453867,0.02214206123444032,1.702969971325214,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 6,351,2.2315913596164507,3.9799999963148,0.0471132301614967,1.038542714,5.171942711892762,40.0,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.03781849396484418,0.8027149451482807,0.03781849396484418,1.6432483842614056,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 7,352,2.2315913596164507,3.9799999963148,-0.3529892699594957,0.753256281,3.751216276604099,0.96646122,both_beneficial,mixed,False,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.28334976247346827,0.8027149451482807,-0.28334976247346827,1.3220801278230931,false_conservative_mixed,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 7,353,2.2315913596164507,3.9799999963148,-0.0626483587082883,0.950954774,4.73575477101554,0.87838125,both_beneficial,mixed,False,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.050288773824153456,0.8027149451482807,-0.050288773824153456,1.5551411164724078,false_conservative_mixed,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 7,354,2.2315913596164507,3.9799999963148,0.0913464766533617,1.076080402,5.358880397994428,1.3302563,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.073325181996292,0.8027149451482807,0.073325181996292,1.6787550722928533,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 7,355,2.2315913596164507,3.9799999963148,0.1340628522348812,1.11361809,5.545818084096093,2.8865065,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.10761425507814473,0.8027149451482807,0.10761425507814473,1.713044145374706,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 7,356,2.2315913596164507,3.9799999963148,0.1270443989383156,1.107361809,5.5146618047391485,5.5058815,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.10198043772516628,0.8027149451482807,0.10198043772516628,1.7074103280217277,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 7,357,2.2315913596164507,3.9799999963148,0.0182640758643098,1.014768844,5.0535488393803725,7.504631499999999,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.014660846655603512,0.8027149451482807,0.014660846655603512,1.6200907369521649,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 7,358,2.2315913596164507,3.9799999963148,0.0121044973588699,1.009763819,5.028623814898817,10.4108805,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.009716460933472795,0.8027149451482807,0.009716460933472795,1.6151463512300341,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 7,359,2.2315913596164507,3.9799999963148,-0.0239165679216023,0.980984925,4.885304922884873,12.7246315,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.019198186507324157,0.8027149451482807,-0.019198186507324157,1.586231703789237,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 7,360,2.2315913596164507,3.9799999963148,-0.0128429639006041,0.989743719,4.928923716972595,15.3890065,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.010309239063014834,0.8027149451482807,-0.010309239063014834,1.5951206512335465,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 8,361,2.2315913596164507,3.9799999963148,-0.4386430820689019,0.70320603,3.5019660268085446,1.12729406,mixed,mixed,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.35210535756261135,0.8027149451482807,-0.35210535756261135,1.25332453273395,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 8,362,2.2315913596164507,3.9799999963148,-0.1527024531374365,0.884638191,4.40549818791993,0.88219944,both_beneficial,mixed,False,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.12257654129422525,0.8027149451482807,-0.12257654129422525,1.4828533490023361,false_conservative_mixed,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 8,363,2.2315913596164507,3.9799999963148,0.0121044973588699,1.009763819,5.028623814898817,1.61640597,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.009716460933472795,0.8027149451482807,0.009716460933472795,1.6151463512300341,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 8,364,2.2315913596164507,3.9799999963148,0.1284512561921716,1.108613065,5.520893059614537,3.16254454,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.10310974306852677,0.8027149451482807,0.10310974306852677,1.7085396333650882,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 8,365,2.2315913596164507,3.9799999963148,0.0985683645020279,1.082336683,5.390036677351372,6.74747224,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.0791222993046011,0.8027149451482807,0.0791222993046011,1.6845521896011624,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 8,366,2.2315913596164507,3.9799999963148,-0.0081271022475212,0.993497487,4.947617481598762,6.13971535,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.006523746434833497,0.8027149451482807,-0.006523746434833497,1.5989061438617278,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 8,367,2.2315913596164507,3.9799999963148,-0.0528519336738125,0.958462312,4.773142310227874,7.05779996,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.042425037039955024,0.8027149451482807,-0.042425037039955024,1.5630048532566063,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 8,368,2.2315913596164507,3.9799999963148,-0.0774889719096829,0.939693467,4.679673462197041,6.868291899999999,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.06220155583607777,0.8027149451482807,-0.06220155583607777,1.5432283344604836,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 8,369,2.2315913596164507,3.9799999963148,-0.0659310284960078,0.948452261,4.723292256284763,8.5158661,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.05292382192274266,0.8027149451482807,-0.05292382192274266,1.5525060683738188,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 9,370,1.7860571094490791,2.1899999982136,0.1639312558893984,1.099748858,3.508198855055409,32.599999999999994,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.09508184282833079,0.5800104581183766,0.09508184282833079,1.255102759065084,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 10,371,1.7860571094490791,2.1899999982136,-0.0266250889838017,0.984675799,3.141115797050975,1.01248115,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.01544283005893737,0.5800104581183766,-0.01544283005893737,1.1445780861778159,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 10,372,1.7860571094490791,2.1899999982136,0.2000868542145638,1.123054795,3.582544794043775,1.6987311499999995,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.11605246797645401,0.5800104581183766,0.11605246797645401,1.2760733842132073,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 10,373,1.7860571094490791,2.1899999982136,0.3458123862841135,1.222105023,3.898515021186831,2.7074814000000003,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.2005748005916577,0.5800104581183766,0.2005748005916577,1.3605957168284109,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 10,374,1.7860571094490791,2.1899999982136,0.3743443562496898,1.242497717,3.9635677150104014,7.3424815,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.2171236415624114,0.5800104581183766,0.2171236415624114,1.3771445577991643,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 10,375,1.7860571094490791,2.1899999982136,0.351966254224768,1.226474886,3.9124548841490254,17.484356,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.20414410835511673,0.5800104581183766,0.20414410835511673,1.36416502459187,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 10,376,1.7860571094490791,2.1899999982136,0.1866171994921029,1.114315068,3.554665064929388,24.88873,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.10823992737018308,0.5800104581183766,0.10823992737018308,1.2682608436069365,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 10,377,1.7860571094490791,2.1899999982136,0.1616461570279906,1.098292237,3.5035522340680103,24.8081035,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.09375646159087987,0.5800104581183766,0.09375646159087987,1.253777377827633,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 10,378,1.7860571094490791,2.1899999982136,0.1662133301319801,1.101205479,3.512845476042807,42.7931,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.09640546975523076,0.5800104581183766,0.09640546975523076,1.256426385991984,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 11,379,1.7860571094490791,2.1899999982136,-0.0889489893517937,0.949716895,3.0295968933534256,1.56258802,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.051591344063100494,0.5800104581183766,-0.051591344063100494,1.1084295721736526,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 11,380,1.7860571094490791,2.1899999982136,0.1011449725708059,1.060420091,3.382740088395665,1.89643145,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.05866514187716382,0.5800104581183766,0.05866514187716382,1.218686058113917,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 11,381,1.7860571094490791,2.1899999982136,0.2442405306798969,1.152187215,3.675477213791733,2.852681,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.14166206209072246,0.5800104581183766,0.14166206209072246,1.3016829783274757,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 11,382,1.7860571094490791,2.1899999982136,0.2701999697149676,1.169666667,3.731236665640508,7.135181,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.15671880821794984,0.5800104581183766,0.15671880821794984,1.3167397244547032,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 11,383,1.7860571094490791,2.1899999982136,0.2744887949050776,1.172579909,3.740529907615304,14.623931,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.15920637168125518,0.5800104581183766,0.15920637168125518,1.3192272879180085,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 11,384,1.7860571094490791,2.1899999982136,0.2267145161070598,1.140534247,3.6383042458925496,21.8295525,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.13149679034934186,0.5800104581183766,0.13149679034934186,1.2915177065860952,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,Case 11,385,1.7860571094490791,2.1899999982136,0.1524753543492115,1.092465753,3.484965750118419,30.64018,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.08843730012784802,0.5800104581183766,0.08843730012784802,1.2484582163646012,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_03_a,386,1.8698939800169143,2.4965034965034967,-0.4934440449488068,0.7343,2.5674825174825173,2.7,mixed,mixed,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.3088376145245723,0.6258817340811422,-0.3088376145245723,0.9429258536377122,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_03_b,387,1.8698939800169143,2.4965034965034967,-0.0559300699998971,0.9656,3.376223776223776,6.5,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.03500560919881529,0.6258817340811422,-0.03500560919881529,1.216757858963469,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_03_c,388,1.8698939800169143,2.4965034965034967,0.1385693155547184,1.0906,3.813286713286713,10.8,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.08672800350982415,0.6258817340811422,0.08672800350982415,1.3384914716721086,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_03_d,389,1.8698939800169143,2.4965034965034967,0.3781096147284613,1.267,4.430069930069929,17.5,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.23665190133900194,0.6258817340811422,0.23665190133900194,1.4884153695012863,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_03_e,390,1.8698939800169143,2.4965034965034967,0.4718983837890845,1.3436,4.697902097902097,29.5,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.29535257875600057,0.6258817340811422,0.29535257875600057,1.547116046918285,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_04_a,391,2.071676976162604,3.2918454935622314,-0.1544528480269132,0.8936,3.83519313304721,1.6,mixed,mixed,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.11249703122714616,0.7283584127082182,-0.11249703122714616,1.3442197941892904,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_04_b,392,2.071676976162604,3.2918454935622314,0.2064928447909287,1.1623,4.988412017167383,4.199999999999999,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.15040080066752531,0.7283584127082182,0.15040080066752531,1.607117626083962,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_04_c,393,2.071676976162604,3.2918454935622314,0.35099404140868,1.2913,5.542060085836909,7.3,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.2556494628704688,0.7283584127082182,0.2556494628704688,1.7123662882869053,correct_robust,False,False
